Month,Sales_GBP,Profit_Margin,Customers,Avg_Age,Pct_Female_Customers
2024-01-31,221958,0.27022300234864177,1782,27,0.4195344228012768
2024-02-29,246867,0.2916145155592091,1210,61,0.5368466053024313
2024-03-31,231932,0.1541168988591605,2405,31,0.48803049874792026
2024-04-30,203694,0.34398197043239886,2199,45,0.4244076469689558
2024-05-31,219879,0.3164885281600843,1399,33,0.49903538202225406
2024-06-30,210268,0.19246782213565522,1675,63,0.4068777042230437
2024-07-31,154886,0.1863649934414201,889,42,0.5818640804157564
2024-08-31,237337,0.18668090197068676,1657,28,0.4517559963200034
2024-09-30,268266,0.21084844859190754,1386,49,0.5325044568707964
2024-10-31,187498,0.25495128632644753,1657,38,0.4623422152178822
2024-11-30,212727,0.23638900372842314,1262,33,0.5040136042355622
2024-12-31,226324,0.20824582803960837,2290,50,0.5093420558686559
